resale_price,registered_year,engine_capacity,kms_driven,owner_type,max_power,seats,mileage,transmission_type_Manual,fuel_type_Diesel,fuel_type_Electric,fuel_type_LPG,fuel_type_Petrol,body_type_Coupe,body_type_Hatchback,body_type_MUV,body_type_Pickup,body_type_SUV,body_type_Sedan,body_type_Wagon,brand_encoded,model_freq
450000,-1.2304217055349334,0.07758259539813418,0.9547046853746279,2,0.1016459827607483,-0.30964340420082415,-0.08791410023436014,True,True,False,False,False,False,False,False,False,True,False,False,508516.7376,0.0018530314436273091
650000,0.15087119516472836,-0.05938834109304775,0.3336968906107482,1,-0.3397460832314739,-0.30964340420082415,0.7540260341698137,True,True,False,False,False,False,True,False,False,False,False,False,596259.8822539949,0.011523539290057328
350000,0.42712977530466073,-0.8980719214544386,1.4204605314475376,1,-1.0239933173786462,-0.30964340420082415,1.7223764437111595,True,False,False,False,False,False,True,False,False,False,False,False,503753.382088303,0.03873993861833343
130000,-2.0591974459547306,-0.4787301312737432,-0.13205895546216156,1,-0.5597706272833778,-0.30964340420082415,0.23407433643579106,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.011002374196537148
500000,0.15087119516472836,-0.3712606272575851,0.17844494191977828,1,-0.6694471548372263,-0.30964340420082415,1.388462509386557,True,True,False,False,False,False,True,False,False,False,False,False,503753.382088303,0.03810295905958654
950000,1.2559055157244579,0.14501444105533143,-0.7530667502260412,1,-0.6479595086225949,2.687683920431482,-0.8058290590322543,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.00017372169784006023
700000,0.15087119516472836,0.3325592617894113,0.9547046853746279,3,0.49894360808336213,-0.30964340420082415,0.06950246880438073,True,True,False,False,False,False,False,False,False,True,False,False,596259.8822539949,0.023741965371474896
140000,-2.0591974459547306,-0.053066605562685505,0.9547046853746279,3,-0.8037449436786732,-0.30964340420082415,-0.3765111434720519,True,True,False,False,False,False,False,False,False,False,True,False,766432.6854545454,0.0007527940239735943
200000,-1.7829388658147982,1.5905846323314976,0.9547046853746279,1,0.7653008892855651,2.687683920431482,-1.86242815121653,True,True,False,False,False,False,False,False,False,True,False,False,741613.3946053946,0.003126990561121084
320000,0.42712977530466073,-0.8959646762776512,-0.5978148015350713,1,-0.826127908485581,-0.30964340420082415,1.1117909638033157,False,False,False,False,True,False,True,False,False,False,False,False,508516.7376,0.0019109386762406625
200000,-1.5066802856748658,-0.4787301312737432,-0.2873109041531315,1,-0.5597706272833778,-0.30964340420082415,0.23407433643579106,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.011002374196537148
409999,-0.40164596511513634,-0.4787301312737432,0.4889488393017181,2,-0.49418854039913807,-0.30964340420082415,-0.1857031810008507,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.004516764143841566
440000,-0.125387384975204,-0.4787301312737432,-0.4425628528441014,2,-0.4948600293433453,-0.30964340420082415,0.4368077965614425,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03810295905958654
2500000,1.53216409586439,-0.11839120604309535,-0.5978148015350713,1,1.2727227014581657,-0.30964340420082415,-1.2589979699013567,False,False,False,False,True,False,False,False,False,True,False,False,1805133.284848485,0.00023162893045341364
650000,0.7033883554445931,-0.4787301312737432,-0.2873109041531315,1,-0.4948600293433453,-0.30964340420082415,0.4368077965614425,True,False,False,False,True,False,False,False,False,False,True,False,503753.382088303,0.033412473217904914
630000,0.9796469355845254,-0.4787301312737432,-0.4425628528441014,1,-0.4948600293433453,-0.30964340420082415,0.38910580594364236,True,False,False,False,True,False,True,False,False,False,False,False,1323925.242816092,0.0006369795587468875
350000,0.42712977530466073,-0.4808373764505306,0.6442007879926881,2,-0.6918301196441341,2.687683920431482,-0.9560903294783253,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.0005211650935201807
400000,-0.125387384975204,0.1555506669392685,1.4204605314475376,1,-0.11815473164308668,-0.30964340420082415,1.9131844061823597,True,True,False,False,False,False,False,False,False,False,True,False,604735.8242865137,0.000579072326133534
150000,-1.5066802856748658,-0.47451564092016835,0.4889488393017181,1,-0.5485791448799239,-0.30964340420082415,-0.1857031810008507,True,False,False,False,True,False,True,False,False,False,False,False,208658.3354037267,0.0017951242110139556
425000,-0.125387384975204,0.1555506669392685,1.4204605314475376,1,-0.11815473164308668,-0.30964340420082415,1.9131844061823597,True,True,False,False,False,False,False,False,False,False,True,False,604735.8242865137,0.00011581446522670682
425000,-0.125387384975204,-0.3712606272575851,0.3336968906107482,2,-0.6694471548372263,-0.30964340420082415,1.719991344180269,True,True,False,False,False,False,False,False,False,False,True,False,503753.382088303,0.033412473217904914
400000,0.15087119516472836,-0.4787301312737432,0.17844494191977828,2,-0.46486685650208875,-0.30964340420082415,0.35094421344940213,True,False,False,False,True,False,False,False,False,False,True,False,503753.382088303,0.033412473217904914
459999,-0.125387384975204,-0.4787301312737432,-0.4425628528441014,2,-0.4948600293433453,-0.30964340420082415,0.4368077965614425,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03810295905958654
330000,0.15087119516472836,-0.4766228860969558,0.17844494191977828,1,-0.6022982604165028,1.189020258115329,1.4170837037572375,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.00011581446522670682
470000,1.2559055157244579,-0.8959646762776512,-0.4425628528441014,1,-0.7361483899618116,-0.30964340420082415,-0.14992668803750084,True,False,False,False,True,False,False,False,False,True,False,False,509247.2419354839,0.0018530314436273091
1150000,0.42712977530466073,0.3325592617894113,0.17844494191977828,2,0.49894360808336213,-0.30964340420082415,-0.42421313408985195,False,True,False,False,False,False,False,False,False,True,False,False,596259.8822539949,0.023741965371474896
725000,0.9796469355845254,0.0796898405749216,0.02319299322880837,2,-0.014745434235172444,-0.30964340420082415,0.30324222283160124,True,False,False,False,True,False,False,False,False,False,True,False,503753.382088303,0.002084660374080723
400000,-0.40164596511513634,-0.05938834109304775,0.3336968906107482,3,-0.3397460832314739,-0.30964340420082415,0.43203759749966253,True,True,False,False,False,False,True,False,False,False,False,False,596259.8822539949,0.0024321037697608433
250000,-0.954163125395001,-0.640988009886374,1.4204605314475376,1,-0.7589790140648576,-0.30964340420082415,1.1022505656797559,True,True,False,False,False,False,True,False,False,False,False,False,596259.8822539949,0.018298685505819676
1450000,1.53216409586439,0.1555506669392685,-0.2873109041531315,1,0.10254130135302443,-0.30964340420082415,-0.9417797322929851,True,False,False,False,True,False,False,False,False,True,False,False,1795106.0558659218,0.0006369795587468875
690000,0.9796469355845254,-0.4787301312737432,-0.2873109041531315,1,-0.49418854039913807,-0.30964340420082415,-0.1857031810008507,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.007701661937576003
350000,-0.40164596511513634,-0.4787301312737432,0.9547046853746279,4,-0.49418854039913807,-0.30964340420082415,-0.1857031810008507,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.006138166657015462
350000,-0.40164596511513634,-0.4787301312737432,0.9547046853746279,4,-0.49418854039913807,-0.30964340420082415,-0.1857031810008507,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.006138166657015462
400000,-0.40164596511513634,-0.05938834109304775,0.3336968906107482,3,-0.3397460832314739,-0.30964340420082415,0.43203759749966253,True,True,False,False,False,False,True,False,False,False,False,False,596259.8822539949,0.0024321037697608433
425000,-0.954163125395001,-0.3712606272575851,0.3336968906107482,3,-0.33817927569499057,2.687683920431482,0.33186341720228163,True,True,False,False,False,False,False,True,False,False,False,False,503753.382088303,0.010423301870403613
1100000,-0.6779045452550687,1.1459559000293533,0.3336968906107482,2,1.5762357042398358,-0.30964340420082415,-0.8702267463662845,False,True,False,False,False,False,False,False,False,True,False,False,2326815.275261324,0.0008686084892003011
600000,1.53216409586439,-0.47451564092016835,-0.7530667502260412,1,-0.38675030932598053,-0.30964340420082415,0.1696766491017608,True,False,False,False,True,False,False,False,False,True,False,False,741613.3946053946,0.00011581446522670682
150000,-2.0591974459547306,-0.4787301312737432,1.4204605314475376,3,-0.5351493659957793,-0.30964340420082415,-0.20955417630975115,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.004516764143841566
170000,-3.4404903466543924,1.9593525382692951,1.4204605314475376,2,1.076424100101584,-0.30964340420082415,-2.213037782257362,False,False,False,False,True,False,False,False,False,True,False,False,604735.8242865137,0.001968845908854016
160000,-1.5066802856748658,-0.8980719214544386,0.17844494191977828,4,-1.0230979987863698,-0.30964340420082415,1.6269724624755584,True,False,False,False,False,False,True,False,False,False,False,False,503753.382088303,0.03873993861833343
140000,-2.0591974459547306,-0.4787301312737432,1.4204605314475376,2,-0.5351493659957793,-0.30964340420082415,-0.20955417630975115,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.004516764143841566
140000,-1.5066802856748658,-0.47451564092016835,0.4889488393017181,3,-0.6470641900303185,-0.30964340420082415,0.3533293129802917,True,True,False,False,False,False,True,False,False,False,False,False,999586.7814371258,0.0008686084892003011
1500000,1.2559055157244579,1.6011208582154348,-0.13205895546216156,2,0.5839988743496118,-1.8083070665169774,-0.9966370215034555,True,True,False,False,False,False,False,False,False,True,False,False,969896.0575719649,0.0050958364699751
225000,-1.5066802856748658,-0.8980719214544386,0.02319299322880837,1,-0.8238896120048903,-0.30964340420082415,-0.11415019507415099,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03873993861833343
550000,0.7033883554445931,-0.4787301312737432,-0.2873109041531315,2,-0.4935170514549308,-0.30964340420082415,-0.1857031810008507,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.00011581446522670682
140000,-2.0591974459547306,-0.8980719214544386,0.02319299322880837,1,-0.8462725768117981,-0.30964340420082415,-0.09029919976525053,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.0007527940239735943
400000,0.15087119516472836,-0.8980719214544386,-0.5978148015350713,1,-1.0239933173786462,-0.30964340420082415,1.7223764437111595,True,False,False,False,False,False,True,False,False,False,False,False,503753.382088303,0.03873993861833343
900000,0.42712977530466073,0.3325592617894113,0.4889488393017181,1,0.49894360808336213,-0.30964340420082415,0.6252306595017533,True,True,False,False,False,False,False,False,False,False,True,False,596259.8822539949,0.022062655625687648
315000,-1.7829388658147982,0.1534434217624811,0.3336968906107482,1,0.31540329666671796,-0.30964340420082415,-0.5673191059432531,True,False,False,False,True,False,False,False,False,False,True,False,604735.8242865137,0.01326075626845793
350000,-0.954163125395001,0.1555506669392685,0.9547046853746279,1,-0.31490099229580626,-0.30964340420082415,0.792187626664054,True,True,False,False,False,False,False,False,False,True,False,False,766432.6854545454,0.01783542764491285
140000,-0.954163125395001,-1.285805033983323,0.6442007879926881,2,-1.0902468932070932,-0.30964340420082415,0.41057170172165247,True,False,False,False,True,False,True,False,False,False,False,False,596259.8822539949,0.0017372169784006023
700000,1.2559055157244579,-0.4787301312737432,-0.4425628528441014,1,-0.4948600293433453,-0.30964340420082415,0.38910580594364236,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.0026637327002142566
880000,0.9796469355845254,0.0796898405749216,-0.13205895546216156,1,-0.01452160458710325,-0.30964340420082415,-0.14754158850661045,False,False,False,False,True,False,False,False,False,True,False,False,1323925.242816092,0.0013318663501071283
1000000,-1.7829388658147982,1.2028515198026135,0.6442007879926881,2,1.4793174666259248,-0.30964340420082415,-1.473656927681458,False,True,False,False,False,False,False,False,False,False,True,False,3306974.267352185,0.0008107012565869477
215000,-1.7829388658147982,-0.4787301312737432,0.9547046853746279,1,-0.4232345419612402,-0.30964340420082415,-0.6627230871788532,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03810295905958654
500000,-0.954163125395001,0.07758259539813418,1.4204605314475376,1,0.1016459827607483,-0.30964340420082415,-0.08791410023436014,True,True,False,False,False,False,False,False,False,True,False,False,508516.7376,0.0018530314436273091
240000,-1.2304217055349334,2.2649030889034703,1.4204605314475376,2,-0.5351493659957793,2.687683920431482,-1.0920410027390557,True,True,False,False,False,False,False,True,False,False,False,False,208658.3354037267,0.00017372169784006023
320000,-0.125387384975204,-0.3712606272575851,0.4889488393017181,3,-0.3404175721756812,-0.30964340420082415,0.8637406125907545,True,True,False,False,False,False,False,False,False,False,True,False,741613.3946053946,0.0008686084892003011
200000,-1.2304217055349334,-0.8980719214544386,1.4204605314475376,3,-0.8238896120048903,-0.30964340420082415,-0.11415019507415099,True,False,False,False,True,False,True,False,False,False,False,False,503753.382088303,0.03873993861833343
